ENOG410UKG7	Q80WC7	Q3U2K8,Q3TBU7	912.6	905.5,778.3
ENOG410UGDT	A0A1B0GSZ2	A0A1B0GRI1	668.0	652.0
ENOG410UN63	G3UZQ8	G3UYY7,G3UXE0,G3UXT1	202.3	171.6,165.1,51.4
ENOG410UQB3	P50172	Q4JHD9,Q3TJI8,F2Z3U6,F6TSI8	575.8	575.8,508.5,430.0,100.3
ENOG410UWDN	Q99LQ4	A2A7P9,A2A7Q0,A0A1B0GQX4	156.2	154.5,79.9,78.9
ENOG410UKA7	Q7TMV3	A0A0R4J291,F2Z402	1477.2	1476.9,1080.8
ENOG410V3M4	Q9D994		626.4	
ENOG410V0TT	Q8BVP9		346.6	
ENOG410UJ28	Q61595	F8VQC7,A0A087WPX0,A0A087WP14,A0A087WP85,A0A087WQQ5,A0A087WRS1,A0A087WQ25,A0A087WS23,A0A087WPW5,A0A087WQD0,A0A087WQI3,A0A087WNW3,A0A087WS29,A0A087WQG4,A0A087WS04,A0A087WP48,A0A087WQF8,Q6A0E9,A0A087WPY8,A0A087WR91	2484.3	2497.0,2426.1,2352.3,2342.3,2332.9,2321.6,2315.8,2252.2,2250.8,2245.1,2243.8,2237.9,2188.7,2173.3,2167.4,2166.6,2088.9,439.6,401.8,400.2
ENOG410UFCD	P35550	Q80WS3,Q3UJS2,A0A140LIR6	655.1	607.3,652.5,93.9
ENOG410URT4	Q9D7P9	Q9D629	785.3	123.2
ENOG410UKB5	A3KGF7	E9PYI3,B7ZNI1,Q3V3V2,Q9Z2T4	2500.0	2417.5,2409.4,1088.1,260.0
ENOG410UFK7	Q925E1	Q8BNW6,Q8C415,Q8CAI8,D6REU8,Q8CAG0,D6RJM3	1173.8	1181.6,1172.7,674.6,309.5,95.3,84.6
ENOG410UT9R	Q8BJS7	Q9CUD6	1222.3	1160.3
ENOG410US9T	E9QAP7	Q91WW6,Q3UWM6	1766.9	1568.8,42.5
ENOG410UN6A	Q922H9	A0A1B0GSJ0	703.7	72.9
ENOG410UHNP	Q8VBW6	Q3UK27,E0CZE0,Q3TS59	1227.5	1227.5,1154.9,767.5
ENOG410V13K	A0A1D5RLQ5		163.6	
ENOG410USCR	Q8BHN9		517.0	
ENOG410UPS8	Q6NZB1		829.6	
ENOG410UQYN	P24622	Q569M7,Q546L9	381.3	390.2,381.3
ENOG410UN97	Q80TQ2	Z4YJJ5,Q3V028,A0A1B0GSE5,Q3TJI3,Q3UY73	2177.1	2185.4,2175.3,1741.1,1736.2,577.7
ENOG410URTE	P53784	A2AM37,Q5RKW0,Q6P564,Q4VBD8	769.7	900.7,897.8,895.4,878.9
ENOG410UJ1Y	F6WZH1		409.1	
ENOG410UQ4R	Q80ZX8		1579.3	
ENOG410UXGA	D3Z5X2		119.5	
ENOG410UVSJ	P01823	A0A075B5T0,A0A075B5S6,A0A0A6YWL2,Q53VQ5,Q53VR3,Q53VQ4,Q53VR2,Q53VQ1,Q53VQ0,A2NVU9,A0N3V1,X5J4U4,Q53VQ9,Q53VQ8,A2NVV2,X5J4I9,X5J5T3,K7TRE2,A0A075B5S4,K7TRC9,A2NVV0,K7TDP3,A0A0A0MQC1,X5J5T0,X5J4W4,X5J526,A2NVV1,X5J527,X5J5N8,X5J4G4,X5J4V9,X5J4R9,X5J4G5,X5J5D3,X5J4S5,X5J4U9,X5J4S0,X5J5N7,X5J4F7,X5J5Q1,X5J5D7,K7U643,X5J545,X5J5B6,K7TDR4,X5J594,K7T9U2,K7TDC3,X5J5K3,X5J5N9,X5J514,X5J4Y9,K7TGR5,X5J4U1,X5J4G6,K7TDA8,X5J555,X5J5A0,K7T9I8,K7TDB7,X5J4T1,K7TH73,X5J4J3,X5J5G2,K7TH19,X5J5D4,X5J5T8,X5J5K1,K7TDL0,X5J568,K7U6A8,X5J556,K7TRR6,X5J5R7,X5J4F0,X5J511,X5J576,X5J5B9,X5J4L4,X5J5R8,X5J4J0,A2NXD8	172.7	209.5,199.4,188.6,187.8,187.5,187.0,186.2,181.2,181.2,178.8,178.5,175.9,175.7,175.2,174.1,173.9,172.6,172.1,172.1,171.9,171.8,171.2,169.7,169.5,169.0,168.6,167.5,167.3,167.3,166.8,166.4,165.5,165.4,165.2,164.9,164.0,163.4,163.1,162.6,162.4,162.4,162.3,162.2,162.0,162.0,161.9,161.8,161.7,161.5,161.2,160.3,160.2,160.2,159.8,159.7,158.3,158.0,157.6,157.5,157.0,156.7,156.5,155.3,154.4,154.2,153.4,153.4,153.3,152.6,152.4,150.4,148.9,146.1,144.7,139.5,137.2,135.7,132.4,130.0,128.0,127.2,99.6
ENOG410URM6	P70281	P05531,Q60595,Q6P205,Q61806,A2RSE7,M0QWF4,Q9D6C3,Q9DAC5,Q544L6,A0A087WP35,A0A087WSL2,A0A087WRP6,A0A087WQ24,A0A087WQC7,A0A087WQA3,A0A087WRL2,A0A0A6YX04,A0A087WRK1,A0A087WR99,J3QNI1,Q810R0,J3QNV4,A0A087WSS0,A0A087WP44,A0A087WR14,A0A087WRK3,Q497M4,A0A087WSR0,A0A0A6YW38,A0A087WQL3,A0A087WPP3,A0A087WPA5,A0A087WS79,A0A087WPJ9,A0A087WP28,A0A087WS97,Q8BS74,Q3TML4,A0A087WP97,A0A087WNW5,A0A087WRF5,A0A087WRT9,A0A087WSS9,A0A087WNW4,M0QW86,Q4KL07,J3KMR5,A2BI50,J3QPW0,J3QJX2,J3QNY0,A2AIE6,J3QNE0,A2BH01,A2BI45,Q80UK6,Q78PE0,J3QP42,J3KMU1,Q99L59,B1B0S0,Q9JJQ9,A0A087WNQ6,Q3TKR2,Q9JJQ7,A2BI49,A2BI40,Q4QQJ8,Q9JJQ8,Q9JJQ4,B1B0R5,A2BI41,B1B0R4,A2BI46,B1B0R1,B1AZA0,D3Z7C4,L7MUF1,Q5M8P2,Q497S0,A6X8I0,Q62478,D3YWB7,D3Z347,Q4KL05,Q4KL04,D3Z4U6,Q9D515,A6X8J1,B7ZN82,Q8C1K9	413.3	158.1,93.7,92.3,88.4,418.2,383.5,162.2,159.7,158.1,141.6,139.1,139.0,138.9,137.7,137.5,137.4,137.2,137.1,136.9,136.9,136.8,136.8,136.7,136.6,136.5,136.5,136.4,136.1,135.6,135.5,135.3,135.2,135.1,135.0,134.1,132.1,131.3,128.0,125.6,125.0,124.7,124.5,123.9,123.8,115.8,111.1,106.9,106.7,105.9,105.4,104.0,103.9,103.6,102.5,99.9,99.9,93.7,92.8,92.8,92.0,89.6,88.5,80.1,78.2,76.9,76.6,76.5,76.5,76.2,73.9,72.6,72.4,68.7,67.2,33.7,32.9,32.3,31.8,31.2,30.8,30.7,29.7,29.2,29.2,28.8,28.6,27.1,21.6,21.3,21.3,19.6
ENOG410V3TB	Q9QUS6	B1AVF5,B1AVF4	1687.6	1762.2,1655.1
ENOG410UMTI	Q8BMK5		389.2	
ENOG410USPV	P97823	Q4FK51,J3QP56,D3Z111,D3YUG4,D3Z269,J3QQ63,J3QM41	499.7	497.5,459.3,394.6,311.7,280.1,171.9,32.2
ENOG410URV8	Q9WU86	E9Q438,Q7TRL6,E9PXH6,Q7TRL8,Q8VES4	668.9	663.6,662.4,659.4,638.6,614.4
ENOG410UM5D	Q9D5U5	A0A0C3SFZ4	410.7	414.1
ENOG410UR1P	Q3TFK5		618.7	
ENOG410USQH	Q3TVC7	A0A0R4J177	702.2	575.1
ENOG410V324	P01132	Q8VD07,A0A0G2JF92,Q3UWD7,A0A0G2JDT8,A0A0G2JFB8	2238.8	2206.0,1285.9,1284.6,1177.5,484.2
ENOG410V33K	Q6P569		680.0	
ENOG410UVYM	Q9D1Q4		186.1	
ENOG410UUT7	H3BIY7		584.6	
ENOG410UIR5	Q8C142	Q3TEF2	647.1	230.8
ENOG410URF4	A2A7H6	G3UY69,D6RHP0,A2A7H3	391.8	299.1,260.5,113.8
ENOG410UMZ5	Q3URA3		279.2	
ENOG410UKVE	Q6DFV6	A2AP83,Q3UKF7,A2AMR1,A2AMR3,A2AMR4	2388.1	1523.5,1520.3,181.8,122.9,113.6
ENOG410UVP6	Q9CR10	B2RVP3,B7ZWF9,H3BK04	232.2	232.2,225.2,133.7
ENOG410V27H	F7BQG5		267.5	
ENOG410UUAW	Q6IR41	Q8R150	499.9	234.3
ENOG410V3ES	Q80U35		4399.2	
ENOG410UI3G	Q6S5J6	B2RUA8,Q5U463,A0A0G2JGG7,A0A0G2JE71	1702.1	1702.1,1564.6,1439.8,274.3
ENOG410UUJZ	Q3U6U5	A0A0R4J0Z0,Q8VDE1,Q8K372,D3YW02	819.5	820.1,721.3,556.1,285.6
ENOG410UN8V	P17426	P17427,Q69ZW4,Q6PEE6,Q3U7X9,A0A140LIG7,A0A0J9YUA7,A0A140LHA6,A0A140LHG0	2186.7	2114.9,2114.7,2111.5,2109.5,541.9,331.1,82.6,34.0
ENOG410US7M	Q8VI64	D3Z134,G3X9T4,Q78IW0	310.4	294.5,249.5,232.7
ENOG410UNNQ	Q6ZPK7	Q8CG84,D3Z3F0	1724.7	435.6,235.0
ENOG410UKA8	D6RG70		60.1	
ENOG410UHCU	Q3UZD7	B7ZWJ6,B7XG46,Q80ZP1,E9Q0U4	687.3	695.3,688.8,236.9,194.6
ENOG410UMAB	Q61056	B2RPS7,B7ZMP6,A0A087WSD0,A0A087WP07,A0A087WRB2	1899.5	1899.4,1804.4,585.4,111.2,108.8
ENOG410UGGU	Q7TRX2	Q8VFY1,Q7TRX1,Q9Z1V6,Q9EPY7,Q9EPY6,A0A0U1RPU2	638.7	638.2,637.6,467.2,451.9,451.1,199.7
ENOG410UFZV	Q8C0Q3	A0A140LHH0	938.7	1026.3
ENOG410USTZ	Q8R179		1243.1	
ENOG410UNW3	Q61102		1654.0	
ENOG410UQP7	Q9DB34	A0A1B0GR63,A0A1B0GT75,A0A1B0GSH4	489.4	352.6,332.0,111.7
ENOG410V1MC	Q96EQ9	E9Q4V2,F2Y0K5,W0TXY3,D2K7E4,D2K7E3,D2K7E2,Q05CM8	1815.8	1815.8,1777.3,1573.4,1140.8,1090.3,1062.3,587.1
ENOG410UTT0	E9QAW0	B2RX03,Q3UGD5,Q3TAB1	821.1	820.2,819.5,401.6
ENOG410UK8U	A2AKE7		495.9	
ENOG410V2KY	Q5U476	A0A023ZT56,A2A9Z2,A0A023ZTV5,A2A9Z1,A0A1Q1PRS9,Q3TWL4,A0A1Q1PRT9,A0A1Q1PRS2,A0A1Q1PRS4,A0A1Q1NN66,A0A1Q1PRS6,Q8BHM1,C5I8Q2	1811.6	1566.5,1526.5,1507.7,1467.8,1392.8,1380.7,1352.0,1293.1,1245.3,1236.5,1204.5,859.8,363.5
ENOG410UUY6	O35427	A0A0J9YU23,A0A0J9YVE5	295.1	162.8,105.6
ENOG410UW38	Q8VII3		255.7	
ENOG410UH3W	Q03172	F8VPM9,Q3UYW4,Q3UWE4,Q3V3J6,A0A1Y7VJI7,A0A1Y7VJI1,A0A1Y7VLH2	5040.7	5041.9,1686.6,1288.7,410.7,403.9,220.6,84.7
ENOG410UZ00	A0A1D5RMA1		261.2	
ENOG410UKZN	Q921I0	A0A087WSK7	355.5	248.4
ENOG410UG0V	Q8CBH7	D3YXE6	777.0	313.0
ENOG410UITG	Q9D906	A0A0A0MQN4,Q3TM87,Q3TAB9,S4R2T5,S4R2D5,S4R2P7,S4R1T0,S4R1N8,S4R1W9,S4R1U3,S4R1K1	1583.6	1586.3,1581.4,1581.1,1480.8,1326.8,497.3,488.9,407.7,215.3,159.7,90.4
ENOG410UK1J	Q9QXP4	F6QFE2,D3YWN6,D3Z6I5,F6RJK8,D6RHL8,F7CV24,F7BX63,F7D3P8,D6RJM0	1082.7	1020.4,922.3,849.3,752.7,279.0,275.1,274.3,176.0,148.7
ENOG410UK6B	Q8JZR6	Q5DTL9,E9NX85,Q8C943,B1AWV9,R4H243,G3F8Y7,J7K287,G3F8Y9,I6VS12,F1DFN1,G3F8Y8,J7H264,G3F8Z0,A0A286YDR1,E0CYV1	2397.5	2357.1,2370.5,2365.4,2365.4,2362.1,2360.8,2360.8,2360.7,2357.6,2357.0,2352.4,2352.4,2352.3,146.0,49.1
ENOG410V16R	A2A442		2243.2	
ENOG410UT5A	P46656	Q545P3,Q4FZG2,A0A1L1STP5,Q3UG56,A0A1L1SU91	341.2	341.2,335.3,245.7,243.5,92.1
ENOG410V0I7	Q9Z2E1		898.0	
ENOG410UK3C	Q8K4G5	E9QK41,Q9EPW6	1852.2	1852.2,575.3
ENOG410UHZN	Q9D7V2	G3X915,A0A1L1SQI7	428.4	430.8,138.1
ENOG410UTT4	E9QMW4	A0A075B686,A0A075B687,Q9CTW9,M0QWK8,A6H692,M0QWH1	1767.9	1150.9,739.2,734.0,467.0,462.9,216.9
ENOG410UU4P	Q9JIG8		376.9	
ENOG410URXA	P55096	Q91VT3,Q9DBZ6,Q3U645,Q3UNS0,A0A0G2JDI9,A0A0G2JGA4,Q71V77	1545.8	1544.2,1543.4,1543.4,1540.9,1266.2,59.6,51.6
ENOG410UUPP	Q00322	B9EIA9,Q3U0K9,Q3UE64	525.7	525.7,502.1,216.1
ENOG410UV7B	P62774	A0A0J9YV46	259.8	138.8
ENOG410UTEJ	P36552	Q3U029	895.6	744.1
ENOG410V36I	A0A0G2JFA5	Q8C2S3,Q3UY26,A6PWK8,A6PWK7,A0A0G2JFG6,A0A0G2JF42,A6PWK9,Q3UU22	1153.4	903.8,766.9,551.4,520.3,351.2,342.5,149.7,135.3
ENOG410UWC5	Q8CF36	B2RVF6,D3Z2A8	183.6	183.6,78.7
ENOG410UNEF	P35283	A2CG35	544.6	543.8
ENOG410UM4X	Q8VCY8	A0A087WQF0	747.2	797.9
ENOG410UPAF	Q810C1	B2RWY3,B2RXM1,Q69Z70	1640.9	1642.5,1640.9,1640.4
ENOG410UVHU	Q9D0N8		313.6	
ENOG410UGKP	Q99ML2	Q5F2B4,Q3TJU8,A2ARN2,Q5F2B6	1365.7	1379.5,838.5,617.5,261.6
ENOG410UTK4	Q99MT6		582.3	
ENOG410UFP9	Q3TYU2	Q5XF90,S4R234,E9QPP7,D3YU82,D6RHM2,A0A0R4J0M2,S4R2M1,D3YV41,S4R262,S4R2B9	2454.3	2395.9,2399.4,2338.3,2335.8,1945.2,1641.0,1171.1,380.5,148.7,142.6
ENOG410USXR	P61264	O35526,Q497P1,Q5D0A4,D6RFB9	706.6	676.8,676.8,675.5,507.9
ENOG410UPVZ	Q80XQ2	Q571D8,Q3U325,A0A286YDB3,Q4KMV6,Q3UN43,Q8CC81,Q9DAW8	1718.8	1718.7,1716.9,1715.0,1309.5,1156.8,838.3,726.3
ENOG410UJAK	Q8BMI4	A0A1W2P6M6,A0A1W2P876,A0A1W2P7J7,A0A1W2P7L4	1650.5	1304.3,766.9,320.7,146.9
ENOG410UU1X	P70444	D3Z463	325.2	55.0
ENOG410UR5Y	Q8BTY2	J9RV59,J9S7F7,J9RZB2,J9S4N6,J7H931,E3UVT9,J9RDH0,U3RF68,E3UVT8,F8VQC9,H6WZF5,I1VGT4,H6WZ45,D3Y272,I1VGT6,I1VGT5,D3Y273,A0A286YD14,A0A286YDK8,A0A286YD46,A0A286YCU2,A0A286YDA9,A0A286YCS4,A0A286YCX8,U3RKD2,A0A286YCE1,A0A286YD88,A0A286YDB4,A0A286YCH3,A0A286YCQ1,A0A286YDX4,A0A286YDZ8,A0A286YED8,A0A286YDJ7,Q8BWZ4,Q9JL09	2240.4	2771.7,2717.0,2713.7,2712.6,2703.2,2659.0,2654.6,2652.2,2519.6,2516.8,2512.3,2509.5,2485.9,2483.1,2478.6,2475.6,2456.4,2373.9,2372.9,2368.6,2320.2,2315.9,2310.6,2308.2,2258.4,2120.1,2117.4,2113.4,2110.7,2086.5,2083.8,2079.8,2076.9,1855.0,1505.7,239.1
ENOG410UPXK	P47930		695.4	
ENOG410UVGZ	Q9CWY4	A0A140LJ80,D3Z684	246.1	208.2,128.8
ENOG410UTE2	Q60649	E9PY58,Q3URM1,Q3TXD4,Q3U3U6,Q8CCN6,Q3UGS9,Q9DA85,D6RIQ2	1458.1	1537.4,1458.1,1455.4,1455.3,1446.2,1338.5,363.8,209.8
ENOG410UK2D	P34986	Q8VGU4,Q8VGU5,Q3MI73,Q7TQS4,Q8VGU1,Q9EPG2,A0A0R4J0M0,A0A0N4SV77	599.2	619.4,618.9,617.7,613.4,607.4,607.3,597.9,117.6
ENOG410UGD7	Q8BY89	Q5RJI2,A0A1L1SVG6,Q6NVE7,A0A1L1SU40,A0A1L1SS87	1365.1	1283.9,943.0,666.5,387.2,225.3
ENOG410UP94	P35492	B2RXW1,Q8CE60,F8WH73,Q9D3I5	1476.5	1476.5,1474.9,367.1,309.7
ENOG410UJC1	E9Q4X2	Q2NLC7,F6YNY8,Q8BKH2,Q8BI80,G3UXP5,F6X3X7	3029.6	1308.9,774.0,712.0,641.3,460.4,229.1
ENOG410UR7C	Q8K310	Q5BL18,Q6ZQ61,Q4FJT0,Q3TTX0,Q3TZN1,A0A087WQZ1,A0A087WSP7,A0A087WSU2,Q3UFN8,Q9R0U5,A0A087WQD6,A0A087WNW7,A0A087WQ54,A0A087WPQ5,A0A087WPU5,A0A087WNP3,A0A087WSF8,A0A087WQP4	1963.8	1963.8,1963.7,1962.5,1962.4,1442.2,1197.3,1104.1,936.2,834.4,739.0,382.7,262.0,203.1,201.0,138.8,136.9,105.8,67.8
ENOG410UP27	P32211	Q0VBU3	1111.2	1111.2
ENOG410UIDX	P50236	P52843,D3Z1W5,K7N6K9,L7N245,D3Z6M7,B2RVI8,A0A1B0GRF0,K7N6K8,Q8BGL3,Q8K0B9,Q3UEP5,A0A1B0GR21,E9QAK1,A0A1B0GSJ3,B1PQU4,V9GWV0,A0A1B0GSR1	521.9	521.2,520.8,516.8,516.2,513.8,513.0,460.0,435.9,433.5,432.0,332.2,307.9,285.1,251.1,226.3,205.1,204.3
ENOG410UFTZ	Q91V41	Q50HX4,Q50HX2,Q50HX0,Q50HX3,Q50HX1,Q50HW9,A2AL34,Q3U9E0	492.5	492.5,489.9,486.3,429.0,426.7,423.5,313.3,30.8
ENOG410UQIF	Q8K3J1	Q5M9P5,Q8VC72,Q3UY05	450.4	450.4,450.1,447.6
ENOG410UKVY	Q3UUG6	A0A0J9YV32,Q8BRB6,A0A0J9YUB2	1245.0	737.2,736.8,301.8
ENOG410V1XZ	E0CXW0	E0CYS3,E0CY19	202.2	187.7,166.8
ENOG410UK6K	O88632	Q62181,O54948,E9Q0Z0,A0A0A6YX80,A0A0A6YY06,A0A0A6YW11,A0A0A6YXX2,A0A0A6YWS0,E9PXL2	1582.0	1572.4,588.2,431.1,345.7,331.7,259.4,251.3,183.8,36.7
ENOG410UGJB	P97819	Q3UN31,Q3U613,Q7TPX2,G3UY97,G3UX52,G3UX73	1762.5	1673.3,1671.5,1670.9,493.0,481.4,68.0
ENOG410UFRS	D3Z0R2	A0A1W2P8A7	761.2	220.7
ENOG410UQZN	Q99MR6	A0A0G2JDF8,A0A0G2JG65,A0A0G2JDN3,A0A0G2JDF1,A0A0G2JE73,A0A0G2JG75	1951.8	1246.4,671.5,616.2,123.4,71.3,28.9
ENOG410US5F	Q6PAL1		658.3	
ENOG410UMEN	Q8K1A0	Q3UZW4,D6RCI3	461.1	370.2,299.4
ENOG410UHKT	Q8BWU8	Q8R1K4,E9PYH3,F8WHK6,F7AY26	973.7	905.1,941.9,414.0,263.7
ENOG410UW5F	Q6Y4S4	I0J0X7,Q5IK08	201.1	188.4,186.3
ENOG410V0UP	A2CG77		901.1	
ENOG410USCE	Q8R0J8	A0A286YD91,D3Z4J6	333.7	79.8,79.2
ENOG410UTSX	Q8BHE5	Q149J9,A0A0G2JE75,A0A0G2JEU2	956.4	956.4,768.4,768.1
ENOG410UZQT	E9PV03	Q7TMN9,Q8BRX5,F7BJ98	2392.2	1677.4,1303.4,1276.8
ENOG410UK8W	Q9D1Q1		316.0	
ENOG410UHDB	Q6NVG7	D6RCH2	1383.0	952.8
ENOG410V13J	Q9CUG0	Q9CRX9	468.9	352.4
ENOG410UNKU	Q91V80	A0A0R4J0M4	506.4	520.4
ENOG410UHN1	Q6P3A4		878.7	
ENOG410UQDB	Q04891	D3Z7I3	1326.4	1067.8
ENOG410UPJK	Q9D4A5		477.4	
ENOG410V2XM	Q5SUS9		1463.5	
ENOG410UIV9	Q9D387	A2AT95	599.2	171.7
ENOG410UMGP	E9PVB5	A2AFY7,A2AGG1,Q8C1H7,Q8C229	2729.8	2080.4,1417.9,882.6,105.7
ENOG410UXCG	Q505K9		1164.7	
ENOG410UQBQ	Q8R1C0	Q3TZ61	1444.9	976.5
ENOG410UHNG	Q923U0	Q7TNI6,Q8BZR6,A6PWP3	948.1	945.3,741.4,438.0
ENOG410UTZ7	Q8VFV4	A4FVA1	606.0	602.9
ENOG410UKJ5	Q8BM81	A2A7Z8,B9EKM6,B1AVU5,B1AVU7,B1AVU6,A2A752,B1ASB3,A7E1Z3	697.0	678.1,714.8,714.3,703.1,701.8,677.7,643.4,411.6
ENOG410UJYS	Q91YY2	Q3U260,A0A0A6YXE7,D3YVA5,D3YUU0,A0A0A6YXS2	899.4	899.4,402.9,199.5,122.1,19.0
ENOG410UJK2	Q8BGA5	G3UZA0,Q8BVE7	791.4	659.4,217.7
ENOG410UFS6	Q8CI61	A6H6S8	907.8	907.8
ENOG410UWEZ	P63254	A0A0G2JEK2,Q8C2N7	191.1	189.2,189.1
ENOG410URX2	Q8BUB4		946.7	
ENOG410UK1H	Q9JL06	Q6P290	667.2	747.5
ENOG410UNWY	Q8BRJ3	Q8CFT0,E9PX33,H3BJY5,E9Q2K0,E9Q812,E9Q3X7,E9Q872	619.4	612.3,362.6,354.7,352.8,320.5,211.7,209.5
ENOG410V1R8	Q8BSE7		587.0	
ENOG410UVRY	Q9D6Z6	Q08EA6	269.5	269.5
ENOG410UVD6	Q9D581		234.1	
ENOG410UG53	D3Z6P9		1232.8	
ENOG410UH2Q	Q9DBC3	G3UZ59,D3Z491	1902.6	151.7,144.5
ENOG410USZ6	Q61003	Q91WN5,Q8BJC2,Q3URU5,G3UZU7	1214.9	1214.3,1065.3,698.9,471.5
ENOG410UFGG	Q6PGF3	G3UW74,E9QP84,Q3UET8,E9PZW4,E9QAH8,E9PWX0	1838.8	1843.5,1843.5,1842.6,357.3,350.2,193.4
ENOG410UPV9	Q9JLZ8	Q3UKS3,Q3V005,A0A1B0GRZ7,A0A1B0GRA6,A0A1B0GS99	785.7	785.7,783.1,193.5,142.0,25.6
ENOG410URCW	Q8C551	A0A0R4J1H1,A0A0R4J1G4,D3Z7I5,A0A0J9YUS9	473.3	482.4,477.2,188.3,90.7
ENOG410UMF2	Q5DTN8	E9Q7K7,A0A1B0GSY2	1795.7	1205.5,984.7
ENOG410UNND	Q8R1F5	E9QLT0,Z4YKI7	578.3	540.1,110.0
ENOG410UTFM	Q8BVF9	A1L312,Q3U2S0,A1L313,H3BKS3	962.5	962.5,957.1,907.3,331.3
ENOG410V3SK	Q8BVH9		609.8	
ENOG410UNUU	Q9JKB3	Q8BPG0,Q68G78,Q61478,Q64369	715.2	700.5,463.2,454.6,382.3
ENOG410UJTJ	Q5GH66	Q0VFY4,Q8BG78,D6RIN5	1193.8	903.5,902.7,133.2
ENOG410UQ1C	Q8R3Y5	G5E8E3,A0A087WRI8,A0A0R4J2B5,A0A087WPA4,A0A087WSU8	810.6	816.4,752.4,750.2,436.9,110.6
ENOG410UN2G	Q9CRB8	Q3TI65	337.6	338.3
ENOG410UMMU	Q8CAM5	Q3V389,Q9D372,D3YZ27,A0A1X7SB53	590.7	585.7,382.0,278.1,199.8
ENOG410UQ26	Q6SJ95	B7ZMZ6,Z4YMT0	624.9	628.7,628.4
ENOG410V1PD	Q3TQP2		286.7	
ENOG410UTRT	Q5SPX1	Q80VQ9	1365.6	419.2
ENOG410UGI1	P40336	Q6PE78,A0A1W2P7Z9,A0A1W2P7R7	752.5	323.1,280.3,122.9
ENOG410UPCQ	Q8BYM8	G3X975,Q8BY51,Q8BW29,A0A1B0GR87,Q9CX12,A0A1B0GSW7,A0A1B0GRF1,Q9CWJ0,A0A1B0GSP2	1109.0	1106.4,665.9,665.5,498.3,498.2,382.3,219.8,218.1,150.1
ENOG410UTCS	Q60520	Q3UVS7,E9PXF9,E9Q2L1	3056.6	702.9,272.7,214.6
ENOG410USCV	P27548	Q0VEI3	494.3	494.3
ENOG410UG1Q	O70167	B9EKB4,E9QQ35,A0A1W2P6I9,D3Z6L6,A0A087WQW4,Q6P8P6,Q4FZD4,Q8C1V0,A0A087WQB5	2868.0	2871.9,2195.5,1980.8,1427.0,559.7,448.0,428.5,427.6,220.8
ENOG410UUNJ	O35536	Q3V1S9,A0A0N4SVP7	333.2	333.2,136.0
ENOG410V35Z	Q3UZ87		299.2	
ENOG410UIJR	Q6PDX6	Q9D4L6,A0A1Y7VMC0	1320.7	720.8,313.5
ENOG410V40H	Q3V1M1	A0A0G2JF89	4699.1	153.0
ENOG410UJUI	Q61124	Q8C5B1,Q6PAH4,Q811D1,D3YUU4,D3Z448,S4R2L1,D3YZN0,D3Z6L5,D3YVA8	923.4	921.1,841.0,445.4,386.9,265.1,131.1,119.2,117.6,75.4
ENOG410UHKN	Q01063	Q3UEI1,E9PVU7,B2KF57,A2RSH1,F6QFD1,B1PSD9,B2KF84,B1AWC9,Q8VBU5,B1AWC8,Q9QXI7,A6XDA6,A0A286YD02,B1AWD0,Q91VY2,A6XDA7,A6XDB0,A6XDB1,Q6IQY6,Q3TTI9,B1AWD1,Q8BQB2,F6YIS2,Q3TMR0,Q3TAQ1,Q8BTA5	1381.3	1169.0,1385.9,1381.7,1381.3,1380.1,1379.4,1379.4,1344.0,1343.0,1338.6,1335.2,1186.7,1169.9,1166.2,1164.0,1116.1,1109.5,1108.3,1089.3,1075.8,868.9,855.4,415.8,202.6,63.3,63.3
ENOG410UGI7	Q8BHG9		387.1	
ENOG410UQI5	Q80W37		769.2	
ENOG410UX5R	Q8BP37		416.7	
ENOG410UPTY	Q9DAR7	Q3TBW9,D6RFQ0	713.8	489.7,151.4
ENOG410UIYB	Q8BGY4	E9Q4C1,A0A1B0GR96	1300.4	1184.8,100.3
ENOG410UUNP	Q9D735		353.0	
ENOG410US7W	Q920L1		998.0	
ENOG410URBY	Q9D9X8	A0A077S9M6	337.9	333.6
ENOG410UT14	Q99ME2	Q3TEZ2,Q3TMH3,Q8R539,Q8CFV1	2369.4	2368.1,2364.7,2276.9,925.3
ENOG410UTWS	A2AMD2	Q9CVU0,A6PWV4	481.5	410.7,348.0
ENOG410USTQ	B2RXC8	Q8BXX8,G3X9E8,Q3V1Y6,Q8BM38,Q8K2F4	2436.8	1230.2,1087.8,1085.1,972.3,461.0
ENOG410V3YK	Q3TYR5		518.0	
ENOG410UUWY	Q8BL97	Q3THA6	479.7	488.0
ENOG410UT7W	Q9ET30	Q571B0,Q3UH23,Q8C6F5	1396.6	1396.2,1099.2,795.9
ENOG410UGTQ	Q9DBS2	B1AX95	580.8	442.7
ENOG410UUIC	A6H6Q4	F6UVB2	351.0	133.1
ENOG410UUE8	Q9DB38	A0A140LJI2	369.7	368.4
ENOG410UKS0	A6H6E4	Q8VFV3	663.9	663.3
ENOG410UUI8	Q64387	Q543U6,B7ZMX9,Q99NQ2	330.6	330.6,326.6,150.7
