ENOG410UQZW	Q8N1Q8	H0Y6P4	498.6	151.5
ENOG410UZCE	J3QLI7	Q6ZT63,J3QKQ2	901.9	574.2,315.5
ENOG410UYC8	H7C2V2	C9JZ63	380.3	313.9
ENOG410UQ0K	Q8N8Y2	A0A024R991,E5RIR3,E5RHJ7	775.1	775.1,92.9,75.3
ENOG410UVN2	P01848	Q6IRV4,Q6PIP7,Q6NSA0,Q6P4G7,Q6NS93,A0A0C4ZLG8,Q2YD82,Q6NSA1,Q6IPR8,Q6NSA6,Q6P4I7,Q8WUD0,A0N8L7,A0A087WWC6,K7N5M3	256.0	284.3,280.3,280.2,279.3,278.0,277.8,277.3,276.2,275.4,273.0,256.5,255.5,254.2,253.7,163.6
ENOG410UFX8	Q04726	A0A0D9SES8,H0YL70,H0YKN8,Q6PRX2,H0YKT5,Q6PRX3,H0YNT2,F5H7D6,B3KUA2,H0YLI3,B4E2W3,B3KM67,H0YLW9,H0YKH0,H0YKH5,Q59EY9,H3BUH5,Q672R2	1854.7	1846.4,1845.1,1836.5,1831.4,1819.1,1815.1,1730.9,1629.7,1619.9,1235.4,1035.8,1002.7,1001.1,991.4,218.1,209.1,207.4,34.7
ENOG410UNKX	O75152	A0A1B0GUI2,B4DYM8,A0A024R8H9,A0A1B0GTU1,B4DLG2,E9PQ61,E9PBY7,Q0D2N5,A0A1W2PPR9,C9J0L0	1727.8	1602.4,1601.8,1597.4,1593.8,1573.3,1406.0,1158.2,857.2,683.6,108.4
ENOG410UX78	Q14469	Q8IXV0	657.2	643.7
ENOG410UMVQ	Q5VSL9	A8K4U4,Q8WUN4	1972.8	1971.4,1028.1
ENOG410UR2Z	O00161	A8K287,H3BQY9,H3BV99,H3BP15,A0A024R9R8,H3BM38,H3BR18,H3BPJ0,H3BNE1,H3BR99,H3BNG6,H3BU94	453.5	453.5,299.4,299.2,296.7,290.3,276.7,236.4,185.4,184.5,102.5,61.0,58.9
ENOG410V2PH	Q6UXX9	E5RHC3,A0A024R9I4,B3KVP3,E5RH25,E5RGU9	579.1	395.6,394.9,354.1,285.9,173.4
ENOG410UU2Y	Q32MZ4	A0A0F7NGI8,Q05D04,C9JTC6,Q9H3B7	1542.2	1360.0,930.3,274.4,104.0
ENOG410UHFV	Q4FZB7	A0A024R5F8,B5MCB3,B7WNX0,B7Z5N2,A0A0A0MT19,F8WFA4,C9JP58,C9J6S5,C9JFG1,H7BXP2	1958.9	978.1,924.1,851.8,849.4,632.9,296.5,281.8,237.1,196.4,112.0
ENOG410V3V1	B4DIJ0	H7C3H3	506.8	281.8
ENOG410USUK	Q86YS7	B7ZLK1,B7ZLK2,A0A024RB03,H0YFC4,H0YFE9,H0YGU7	2362.1	2511.3,2441.6,2392.3,631.3,316.5,304.5
ENOG410UVZV	Q8NEA5		393.5	
ENOG410UNY1	O15145	Q2LE71,B2R4D5,B4DM63,C9JZD1,F8VR50	424.4	423.3,421.9,350.4,203.2,188.5
ENOG410V0ER	Q8N7E7		391.9	
ENOG410UIKE	Q14749	V9HW60,A0A0S2Z5F2,A0A0S2Z594	680.3	680.3,612.2,341.3
ENOG410URAY	Q8TD26	B4DLD8,H7C294,C9JFU2	6178.3	2252.8,1208.6,1122.0
ENOG410USP5	Q9H1K4	Q9H936,A0A024R0W0,E9PJH7,A0A0D9SFE1,A0A024RCA6,A0A0D9SEI9,K4DIA8,E9PS95,K4DIB8,K4DIB3,K4DIB6,E9PQ36,E9PI74,A0A0D9SG84,K4DIA2,K4DIB0,A0A0D9SFA8,A0A0A6YYN8,E9PJY0,K4DIB4	642.8	606.9,642.8,510.5,446.9,380.1,357.9,344.7,341.1,321.2,305.9,302.6,283.5,266.9,244.7,237.5,213.9,206.3,166.7,147.3,137.5
ENOG410UWNJ	Q15847	Q5TBU5,Q5TBU2,B4E3E7	155.9	155.9,59.9,34.9
ENOG410UFXT	Q9NR28	A0A0S2Z5U7,Q53HB7,A0A0S2Z5P6,Q502X2,A0A024RBT2,H7BZK7,F5H796,K7X1S0,F5GX50,F5GYH3,F5GXT8,F5H0Q4,H7BZQ7,F8W6K8	507.2	507.2,500.5,383.4,382.3,356.5,355.4,333.7,290.0,279.8,272.5,270.6,158.0,143.8,18.7
ENOG410UUCH	Q2M218	P51814,A0A087WXA8,Q59FE0,B2ZWH0,B2ZWG8,A0A0D9SER6,F8WCH7,B2ZWG9	1459.4	1374.7,1425.0,1272.1,1186.8,423.4,392.5,148.7,62.9
ENOG410V2RT	O94885	Q6P4R9,B4DTX1,A0A1B0GWB9,A0A1B0GVI0	2747.5	2742.2,1554.1,431.6,353.4
ENOG410UKY6	A0PJX0		400.9	
ENOG410UHS9	P98196	E9PEJ6,Q6PJ25,H0Y547,H0Y8F0,Q659C3,A2A3G9,A0A087WVE8,H0Y624	2607.8	2602.8,2172.0,2170.8,788.2,787.5,213.5,140.1,77.3
ENOG410UVJA	Q9NRX4	Q9P019,V9HWC4,Q6FIE5	163.3	208.1,163.3,156.9
ENOG410UW9S	Q7KZT7	B4DQ75	341.4	330.9
ENOG410UNID	Q9Y618	C9JFD3,A0A024RBS3,C9J0Q5,A0A024RBU9,C9JE98,C9J7T7,C9JQE8,Q9BT61,H0YGK8,H7C1Y3,H7C2R5,H7BZU2	5392.1	5367.3,5363.9,5349.3,5214.4,5199.4,4314.5,3080.9,1350.7,595.1,497.3,310.0,256.0
ENOG410UVKF	Q68G75	B4DYE5	308.3	306.7
ENOG410US1C	Q9HCS4	C9JPE3	1258.5	63.2
ENOG410UPRI	A2A368	A0A0A0MSA3	598.6	609.3
ENOG410UHA8	P20810	Q59HE3,B7Z574,E7EVY3,B7Z4U9,A0A0C4DGB5,A0A024RAN2,E9PCH5,B7Z5T9,E7ES10,A0A1S5UZ18,E9PDE4,B7Z6N0,B2RCJ7,B7Z5T6,Q6AZE3,H0Y9H6,H0Y7F0,Q86YM9,E7EQ12,B7Z7L4,A8K8C4,E7EQA0,B2RDU1,A0A0A0MR45,H0YD33,Q15786,B7Z8S8,Q13940,F8W7E0,H0YA91,H0Y944,E9PSG1,A0A0C4DGD1,E7EQK6,B7Z8U1,D6RAA8,D6RC54,E7EN75,D6RGF7,D6RBZ8,D6RBR1,Q9Y2M4	1344.4	1323.9,1319.0,1312.3,1306.1,1298.7,1264.3,1259.4,1246.3,1239.8,1236.0,1181.3,1178.5,1141.4,1111.1,1081.8,892.4,839.2,838.5,818.9,815.1,756.2,755.2,748.5,748.5,748.3,744.2,684.0,572.0,563.0,385.1,370.6,369.6,368.8,230.1,208.8,164.5,145.2,131.9,90.2,84.5,71.7,65.7
ENOG410UMKK	Q6UWN5	B4DWV3,M0QYY3,M0R1J4	474.5	474.0,238.0,202.7
ENOG410UJ34	Q9Y2Z0	A8K5T7,A8K7W3,B4DYC6,Q9P1S2	754.4	752.2,707.7,582.8,228.3
ENOG410UPT2	P47901		906.0	
ENOG410UR7D	A6NH11		554.8	
ENOG410UH5T	Q5SRE7	A0A024R893,X6RJK6,G5E9M0,B3KNT6,H7C2Q0,X6RCI6,X6RFQ9,H7C3M4,I7HJS6	606.3	475.9,402.8,354.3,350.1,181.7,142.3,137.3,104.6,67.9
ENOG410UU0B	Q96PL2		762.5	
ENOG410URNJ	Q86WI3	H0YGE2,Q9H6Y0,H0YGM1,H0YG32,Q6MZW3,H0YGT6,H0YFT1,H0YFG4,H0YF88,H0YFT3,F5H274,H0YGV6,F5GYP0	3645.8	2165.5,2007.0,1982.3,1564.7,1484.0,1118.6,970.4,620.5,554.1,225.5,138.9,87.8,18.9
ENOG410USPF	G3CAS9	D6RGC5	411.9	408.3
ENOG410USS0	Q9C0B1	B3KU60,A0A1B0GTC3,A0A1B0GVH5,A0A1B0GU26,A0A1B0GTC5,A0A1B0GV98,A0A1B0GUC3,A0A1B0GTY1,A0A1B0GTI3,B4DHN4,A0A1B0GUY7,A0A1B0GTZ8,F8WCB8,X6R3I0	1122.9	1121.7,1113.3,1111.6,1003.0,1002.8,999.5,978.4,904.8,583.3,473.9,401.2,130.5,65.6,46.2
ENOG410UTZS	Q9H2T7	Q546R4,Q8IVM9,H0YBM6,Q658U9,Q96M10,B4DQG2,H0YBY7,E5RHX1,H0YAS2	2507.7	2507.7,1311.8,1235.6,1235.2,920.8,592.8,353.4,89.2,50.5
ENOG410UXAR	A8K6N6		231.2	
ENOG410UITD	P43490	A0A024R718,A0A0C4DFS8,B7Z8W6,C9JG65,Q658Z1,C9JF35	1117.4	1117.4,839.1,504.1,160.5,155.3,97.9
ENOG410V1JK	O60861	B7Z1Q2,B7Z1S0,A2JNH0,J3QR80	1023.5	700.1,223.3,139.8,119.0
ENOG410UY2B	A8MXV6		589.1	
ENOG410V30C	Q7Z5Q5	H0YA88,O95165	1874.2	1110.8,1066.4
ENOG410UJWA	Q9UK32		1650.1	
ENOG410V0AJ	D3DX71		121.6	
ENOG410UPXU	Q9UBX1	A0A024R5G9,Q6FHS1,H0YD65,E9PSC2,H0YE42	970.8	808.8,731.1,586.7,163.7,144.5
ENOG410UT7K	Q6ZVT0	J3QRK8	1073.6	42.7
ENOG410UQJ7	Q96RI1	Q7Z2W0,Q6IPQ7,B7Z423,F1DAL1,B6ZGS9,B2R7F1,G8JLB0	1121.0	1103.4,1095.6,1076.6,1066.8,1051.7,1045.2,493.7
ENOG410UI7D	Q11203	A0A1B2JLU4,Q96L53,H0YEP7,B4DX62,E9PJX2	833.9	778.2,760.5,349.1,297.1,108.4
ENOG410UJSZ	Q9BTX3	H3BMW4,J3KRY7	382.0	290.0,202.5
ENOG410UTZK	Q8IYQ7	Q8N9J5,Q9H6P9	1692.5	1337.2,536.7
ENOG410V3UQ	C7AZ55		357.0	
ENOG410UQM5	Q9NV28		337.2	
ENOG410V40K	Q9UQB2		58.3	
ENOG410UIKK	Q6PGN9	A0A024R099,A8K0M8,Q5T2Z1,Q5T2Z0,S4R3S8	655.1	639.1,634.9,442.8,412.0,178.3
ENOG410UKPH	Q7KZN9	B4DQM2	905.4	537.1
ENOG410V2UN	Q14DE1		985.8	
ENOG410UNIF	Q9UPZ3	B3KNC8,G3V159,F5H6Q8,F5GWM5,Q8IZE8	2481.9	991.3,937.3,481.0,285.8,139.8
ENOG410V0A2	G3V139		186.9	
ENOG410UQGY	Q9UHF5	Q6IAG3	381.2	379.4
ENOG410UMXJ	Q9H1C3	F8VZP2,F8VU19	805.9	139.9,64.9
ENOG410UW1X	Q8TBK6	B3KVL5,G3XAM1,B4DU89,D6RHC2,D6R9G7	321.5	298.2,234.8,234.2,153.8,150.5
ENOG410UYRV	Q8NAQ8		248.9	
ENOG410UT7X	Q9P1Z3	Q86WJ5,B7Z5R8,Q2T9L6	1786.6	1782.0,948.5,172.7
ENOG410UQTU	Q92625	Q05CP0	2548.6	1155.7
ENOG410V06G	Q96LV3		375.3	
ENOG410UJSR	Q7Z443		3085.4	
ENOG410UHYI	Q92954	A0A024R930,A0A0U1RR20,B3KQ20,B7Z759,B4DW29,B7Z4R8,J3KP74,E9PLR3	2078.7	2078.7,1905.9,1021.4,865.2,807.3,761.9,661.5,233.5
ENOG410V0GU	Q6ZVM9	A4D248	693.0	691.2
ENOG410UTVQ	Q8IU60	H0Y9T5,B7Z3U5	979.5	724.6,445.7
ENOG410UUX9	Q9NWQ9		328.5	
ENOG410UG59	Q6ZSM3	E9PSF9	1108.9	1108.5
ENOG410UP5K	C9JQI7	D6RC30,D6REY3,D6RF96	1067.9	452.8,283.3,154.2
ENOG410UM7X	O00755	P56706,A8K0G1,B8A595,B8A597,B8A598	795.2	759.2,757.4,749.9,379.5,115.3
ENOG410V2XR	Q9Y6N6	Q8N2D6,R4GNC7	3357.7	1101.2,48.5
ENOG410UFQI	Q9UBJ2	P33897,Q6TGM2,A6NEP8,Q6TGM0,Q6TGM1,Q2PRN6	1558.5	1475.4,485.2,403.5,397.3,395.9,105.3
ENOG410UNG4	P12821	A0A0A0MSN4,I3UJJ7,D3DU13,F6X3S4,I6L9B3,B4DXK6,B4DKH4,J3KTB8,J3KS28,J3QRX8,J3KSQ5,B4DU66,J3KTH9,Q16425,J3QLR4,J3KRH5,Q3KRI5	2920.8	2772.0,2771.7,1407.4,1364.4,1364.1,1074.0,906.2,660.8,463.5,252.2,249.5,243.6,243.5,242.1,116.6,80.9,58.0
ENOG410UVEE	Q5RI15	B3KM21	235.0	235.0
ENOG410UJET	O43900	A0A024QYW5,Q6IAE4,B2RBS3,B7Z6S4,H0Y413,B7Z8D2,B7Z5U0,H7BZP7,A0A0A0MRT7	1328.9	1328.9,1327.9,1327.5,1218.8,1187.5,1184.6,790.0,587.0,210.4
ENOG410V1AP	Q8N9F0		706.7	
ENOG410UUKU	A8MTQ0		492.2	
ENOG410V1WS	Q5NV69	A2MYD3	197.6	193.0
ENOG410UGYS	O14678	A0A024R6B9,A0A024R6G8,A0A024R6C6,B7Z4V6,A0A024R6C8,H0YJL8,G3V4U7,H0YCY9,H0YJ82,H0YJ78,Q86TW9,E9PI46,G3V3W1,Q86U29,H0YJX8	1364.4	1364.4,1312.5,1045.9,1026.4,977.8,430.5,429.3,295.8,223.6,211.3,184.5,105.3,102.5,95.0,81.1
ENOG410UQR9	Q9Y2M2	A0A024R2D2,C9JAQ0,C9JZA7,F8WED9	729.5	729.5,600.9,344.6,74.6
ENOG410UYBY	A0A024RDJ6	D6RGD0,D6R980,D6R933	156.8	104.8,82.8,80.7
ENOG410UP42	Q6PI98	K7EIY8,M0R3E2,K7EQ79,K7ENM4,K7ENP7,K7ELX9,K7EKI6	430.1	300.9,232.0,178.7,109.4,108.9,108.3,44.9
ENOG410UPB1	Q8NH40	A0A126GWN5,A0A126GVT1,A0A126GWQ0	688.7	686.5,685.2,682.6
ENOG410UGK8	Q8NGL6	Q6IF82,Q8NGN8,Q8NH83,Q8NH70,P0C604,A0A126GVM3,A0A286YF59,A0A126GWE1,B9EIM4,A0A126GWA7,A0A126GWJ2,A0A126GW87,B9EIN3,B9EIN5,Q8NGM0,A0A126GVG5	583.8	576.7,549.2,545.7,544.4,522.8,584.5,584.2,576.8,575.7,549.2,545.7,544.4,542.6,541.5,538.5,398.8
ENOG410UHX2	Q9HBE5	B2R735	1016.3	1015.7
ENOG410URR7	Q01432	E9PKC5,B7Z5L7,B7Z282,E9PLK6,E9PIR5,E9PPG2,H0YDY8,H0YDC3	1789.3	1515.3,1513.4,1269.3,602.8,449.4,246.2,162.1,107.5
ENOG410V31M	O60522		4404.5	
ENOG410UGPD	A8MX76	B7Z467,D6W573,F1LLU4	1406.4	1399.1,1398.6,305.3
ENOG410UIZR	Q3YEC7	H0Y4Z8,B3KXX7,Q9NWD6,Q9NW45,G3V154,B3KSV0,F2Z2T0,H0Y7H6,Q8WYT4	1480.0	1476.2,1193.0,1032.7,1030.1,989.6,987.0,986.1,479.3,201.3
ENOG410V3IY	Q12933	A0A024R8H5,E5KBQ3,B4DGI3	1166.0	1166.0,1153.8,1028.6
ENOG410UK8N	Q6UWZ7	D6REL5,A0A087WWJ9,A0A087WXK1,A0A087WZ78,D6RHI5,D6RAN3	849.4	731.0,419.0,291.7,203.7,154.4,55.8
ENOG410V0XE	Q5T1X2		195.7	
ENOG410UK1P	P63104	D0PNI1,E7EX29,B0AZS6,H0YB80,E7ESK7,B7Z2E6,Q2F831,E7EVZ2,E9PD24,E5RIR4,Q6LD62,E5RGE1	564.5	564.5,535.0,381.3,297.8,297.8,286.5,247.1,218.4,201.4,163.3,151.1,106.6
ENOG410UTZT	Q9NWL6	C9IYZ1,U3KQK8,U3KQP1,C9J6C1	1342.2	1298.4,293.5,288.1,149.6
ENOG410UPD2	Q9H841	B4DYG0	768.3	354.0
ENOG410UVYW	Q01628	C9JQL5,Q01629,P13164,H9NL19,H9NKY4,H9NL12,Q6IBB0,E9PS44,E9PQN9,A0A024R210,H7BYV1,R4GNG9,H0YCL2	261.9	250.4,248.0,222.1,259.6,258.2,257.4,248.4,231.8,225.6,223.2,114.6,94.6,94.5
ENOG410V1ED	H7C566		860.7	
ENOG410UNP2	P37198	Q9H1M0,A0A024QZF1,M0QXN5,H0Y6X7,A0A0S2Z5B5,A0A0S2Z5E8,Q8WYU3,Q5JSN5,M0R302,M0QX64,M0R1S1,M0QZL5,M0QX13,M0QYY0,M0QX10,M0R0B7	961.5	281.7,961.5,747.4,391.6,379.3,281.7,263.1,202.2,198.6,194.4,150.9,150.0,112.4,53.0,32.7,22.5
ENOG410V32S	Q14754	V9H079,O60538	1234.3	558.4,22.5
ENOG410UNI2	Q15459	A0A024R1K8,B4E091,H7C1L2,F8WB66,F8WC79	1804.6	1804.6,1577.0,559.4,99.2,31.3
ENOG410UM8U	Q8TF72	B3KY47,B4E244,Q6ZVL3,Q96K23	3858.0	3610.3,2171.9,1354.5,347.2
ENOG410V2SA	K7ELV0		203.6	
ENOG410UTIT	Q13398	H0Y3T8,A0A0A0MTK1	1141.7	1138.3,1108.6
ENOG410UTW1	Q96R28	Q8NG83,A3KFT3,Q8NG81,A0A126GWI7,A0A126GV67,A0A126GW69,A0A126GWJ9,A0A126GWI3,A0A126GVZ1,A0A126GVX9,A0A126GW21	672.9	671.4,669.1,667.4,672.9,671.4,671.2,669.8,668.4,667.4,665.6,662.9
ENOG410UHUP	P39905	A0A0S2Z3V2,A0A0S2Z3T2,A0A0C4DGC2	479.2	479.2,404.6,105.8
ENOG410UQMS	Q92844	Q6NW12,B2R7S3,Q4ZG76,E7EQA9,H7C3L4,E7ENY2,E7EW82,E7EVA2,H7BZ28,E7EMT6,E7EV32,E7EM55,E7ERM9,E7EWR8,E9PEK1,Q53TI5	932.3	930.6,930.4,829.1,785.8,526.7,397.3,392.4,389.8,369.5,316.4,283.9,236.9,235.5,228.0,87.8,86.4
ENOG410UVXS	Q8WYQ4	F8W7S3,A0A0G2JR24,A0A0G2JR10,A0A0G2JR07,Q14D93	252.8	226.7,225.7,199.6,189.6,44.3
ENOG410UP86	Q5JVX7	Q5JVX6,F2Z2X7,S4R3Z8,A0A0A0MTM1	698.2	462.5,297.6,280.2,201.7
ENOG410UGUU	Q14DG7		2278.9	
ENOG410UHHZ	Q9H2H8	A0A024R3V4,H7BZ14,B4DN80,A0A0S2Z5A8,B8ZZ77,C9K058,A0A0S2Z5X8,F8WC82,C9J4N2,Q86UR0	363.3	363.3,362.8,315.0,310.2,306.6,160.5,59.6,58.0,55.0,54.7
ENOG410UPZI	P26441		424.0	
ENOG410UTEP	O75330	B4DZK6,Q6PG44,Q6NSC0,Q05DM0,Q6PIR6,Q05D84,E5RI30,E5RIH2,B9UCQ3	1352.8	1271.6,1075.1,953.8,886.9,634.9,616.6,207.2,185.6,45.4
ENOG410UG8Q	Q96GX9	B4DY17,S4R3D6	560.8	532.7,447.5
ENOG410UXFA	Q6ZR52	M0QXL7,M0QY95,M0QXT4,Q7Z2R1,M0QX31,M0QYK4,M0R3E3,M0R1F2	1386.1	204.0,173.2,170.0,156.1,148.9,140.5,132.9,52.3
ENOG410UGFG	H0YJJ0		117.2	
ENOG410UMIT	Q9NQX3	B2RDJ7,F5H039,B7Z2B5,B7Z4J7,B7Z374,G3V582,H0YJ30,H0YJR5,G3V355,G3V4R0,G3V4D2,H0YIY4	1761.5	1842.6,1745.2,1743.3,1665.1,1604.5,775.3,561.3,428.7,92.9,92.6,45.4,18.3
ENOG410UYDZ	Q5VVR5		198.9	
ENOG410UHWE	P34910	Q9BRW1,B2R732,H0UIC5	862.0	858.8,854.0,674.1
ENOG410UKTU	Q9BZR6	H7C215,H7C0V4	1027.5	1023.9,1023.3
ENOG410V111	F5GX24	B4DL73,Q49AD9	1490.6	1488.3,411.8
ENOG410V2X4	Q8TED4	A0A024R3J2,E9PRJ4	1087.6	742.2,341.9
ENOG410UJKB	A6NH52	I3L3Y3,A0A087WYU4,I3L488,I3L109	471.0	318.7,314.2,100.7,48.6
ENOG410UGJH	Q9P2M1	G5E9Z9,D6RGF6	742.9	673.6,264.1
ENOG410UZEU	P20930	I0B0K8,I0B0K6,I0B0K7,I0B0K5,I0B0K4,Q05331,I0B0K3,Q01212,Q15206,Q03838,Q03837,Q03839	2291.5	2343.5,1658.0,1532.8,1432.4,686.8,681.7,544.5,537.7,388.8,185.5,55.6,50.3
ENOG410UID6	Q7Z6J9	J3KRC5,J3QLM6,B3KUM8,J9JIH8,E7EN92,J3QRQ5	1107.5	319.0,292.7,251.2,220.0,152.6,93.3
ENOG410UV9R	Q96D98		313.3	
ENOG410UHSW	Q15424	Q14151,A8K329,B7ZLP5,B7Z2Z1,B7Z5X3,B7Z2F6,B7Z1C7,B7Z959,A0PJ47,B7Z2H3,B4DU53,K7ERX3,K7EII0,K7ES42,Q68DW3,K7EQU4	1874.9	1814.8,1880.4,1877.4,1630.1,1622.8,1503.3,1462.1,1324.8,1046.3,403.6,349.0,200.6,189.0,160.9,117.8,114.8
ENOG410US3C	O75683	B3KNS8	622.6	621.2
ENOG410UUWR	P62244	B2R4W8,A8K7H3,I3L3P7,I3L246,I3L303,H3BT37,H3BV27,Q6IPQ8	294.1	294.1,290.1,225.4,163.8,95.2,94.1,93.9,33.8
ENOG410UMTI	Q52MB2		417.7	
ENOG410UR4T	Q9Y2Q3	Q6FII1,E9PFN5,Q2NLC8,C9JNT3,B3KTA6	461.0	461.0,346.3,333.8,211.0,186.5
ENOG410UMCD	B7Z7C7	B4E0R8	429.5	313.1
ENOG410UPD7	Q14147	A0A024R0R8,B4E3G3,H7C504	2481.6	1239.8,822.6,460.4
ENOG410UJEY	Q96EK6	A0A024R649,G3V4W4,G3V5E4	425.2	425.2,366.8,257.4
ENOG410UP1T	Q6IA69	A0A0B4J216,E9PKY6,H0YCQ6,E9PNF5,H0YDH3,E9PND0,H0YED2	1610.6	709.6,650.5,560.2,262.4,258.2,200.4,132.1
ENOG410UFYX	A8MTA8	A0A087WXD4,B7ZW33,B7ZW26	541.4	447.7,447.3,359.7
ENOG410UN2D	Q16647	Q6LEN2,Q6LEN0	1009.6	1009.6,1009.5
ENOG410UPM1	Q92777	A0A087WW96,Q86VA8,B3KSV8,A0A024R2F6,A0A087X2E3,Q59GM1,B4DI62,B3KRB3,A0A087WW91	1083.3	1083.3,1081.7,1075.7,984.4,806.2,805.9,606.7,564.9,461.0
ENOG410UHZD	Q7Z401	A0A0U1RR27,Q05C90,A8K2M7,H3BSA0	4138.0	4267.0,2182.8,2176.4,52.0
ENOG410UXY5	Q68DI1	B4DSC6,B2RN90,M0R1X1,C9J7N9,H7C4D2	1249.6	1246.9,1144.0,335.7,106.8,68.9
ENOG410UGT7	Q14457	A0A024R1X5,Q53F78,B4DS82,W0FFG4,E7EV84,B4DQ36,K7ELY9,K7EN35,K7ER46,K7EMA2,K7ERY0,K7EQQ7,K7EKK2,A0A087WVZ2	1036.0	1036.0,1029.7,865.7,761.2,526.1,523.4,491.2,283.5,276.7,216.3,128.8,98.0,73.6,24.3
ENOG410US6D	Q15691	B4DM33,A2VCR0	604.4	502.0,385.5
ENOG410UFI9	P19447	A8K359,Q53HW5,G3V1S1,B3KRG2,B3KTH1,H7C309,B4DTK4	1845.4	1842.6,1831.6,1705.9,1704.0,1699.9,413.0,307.9
ENOG410UYH7	K7EL88	H3BT70	75.6	69.2
ENOG410UW0B	A6NKF7		292.3	
ENOG410UMN4	O95793	Q59F99,A8K622,Q5JW30,A0A087X1A5,B3KRE0,B4DPJ9,Q5JW28,Q6PJX3,F6UDC6	1327.0	1326.9,1323.8,1136.3,1053.1,827.8,556.7,408.3,400.6,222.4
ENOG410UNU1	Q9NS84		1063.3	
ENOG410V38R	Q6AWB1	Q6AWB3,E7EWF7,E9PCY0,C9JKG6,C9JJD0,C9JJN7,C9JTE5,C9JZA4,C9J1B7	1955.6	1950.1,401.8,337.6,269.5,258.6,194.1,167.2,167.2,140.2
ENOG410UZ5T	Q6ZSQ7		511.0	
ENOG410UIAU	P01127	A0A024R1R5,A2NWD3,A9UJP0,A9UJN9,Q9UE57,Q9UE56,Q6LBZ0,P78450	525.6	452.8,351.9,303.3,286.7,152.6,85.8,66.3,26.8
ENOG410UUUE	D3DTE1		175.3	
ENOG410UZ0S	Q8N5S0		550.0	
ENOG410UIU5	P55083	K7ES70,A0A024QZ34	587.4	586.8,586.1
ENOG410UMNP	Q9NW07	M0R2S5	1218.7	314.6
ENOG410US6T	Q13163	A0A024R5Y2,B2RD76,A0A024R5X5,A6NK28,B3KQ65,A0A087WWX7,H7BZL1,A0A087X0Z8	1049.4	1049.4,1047.1,1017.3,589.7,586.7,378.9,279.6,70.5
ENOG410URSF	Q96K58	A0A024QZD9,B2RDP4,A8K1I4,C9JCJ0,C9JG35,C9J092	1407.2	1408.7,1407.9,1404.0,323.2,162.1,105.7
ENOG410UH6B	Q13309	A0A024R069,A0A0A0MTL5,B4DHK6,D6R9R7,D6RAG5	903.7	903.7,903.6,811.7,544.1,382.9
ENOG410UR6V	O95278	H0Y6I8,H0UI04,A0A1W2PPT8,H0Y7S8,A0A1W2PRS5,A0A1W2PQ84,A0A1W2PRC9,A0A1W2PPJ6	740.7	691.9,497.2,398.8,285.5,174.4,104.5,34.3,33.9
ENOG410UTP3	Q9NVX0	A0A024R9P0,H3BQU2,A0A024R9M5,H3BP16,H3BP24,H3BTG9,H3BR32,U3KQI5,J3QT48	489.9	489.9,292.4,283.1,172.9,170.3,115.9,115.5,107.7,84.3
ENOG410USWU	P42857	B2R5R8,D3DVS7,A0A0A6YYJ2,B4DSB2	418.0	418.0,417.1,309.7,229.3
ENOG410UMXA	Q8NBE8	H7C0F4,S4R452,S4R3P4	1332.2	626.8,150.6,111.9
ENOG410UKV7	Q9NPC6	B2R9N7,A0A1B1HY28	588.9	586.2,31.7
ENOG410UM3T	Q96S16	H3BMF2,H3BVG3	587.2	497.9,441.6
ENOG410UHJ4	P31645	B2R7Y7,J3KPR9,Q9NYN7,B3VRV0,J3QKP3,B3VRR5,B3VRS0,B3VRQ0,B3VRS5,B3VRV5,B3VRU0,B3VRU5,B3VRW0	1424.6	1421.9,1393.5,182.7,130.5,108.3,78.5,74.0,73.8,69.6,59.5,55.4,43.0,38.1
ENOG410UWU7	Q1W4C9	B5KFZ4	189.6	187.0
ENOG410UX6Z	B4E1L1		168.2	
ENOG410UGD0	Q14773	U5U6P3,U5U6P8,U5U3F7,U5U6J9,U5U6J5	458.4	365.0,364.9,364.8,364.0,361.5
ENOG410UGMC	Q9BUB7	L0R5D5,D4PHA6	487.0	247.2,141.7
ENOG410UPRH	Q9P2K8	H0YME5,H0YNY9	3775.6	3249.0,146.3
ENOG410UWXF	Q6ZTZ0		384.9	
ENOG410UJR0	Q9ULW5	H3BMG6,H3BQ97	556.7	64.2,51.7
ENOG410URJD	Q8TD17	A0A090N7S8,B4DXA9,A0A090N8F2,B4E2P6	1409.5	1409.5,1404.6,980.3,722.4
ENOG410UV3I	Q8IZ96	E9PAX0,E9PIL3,A0A087WVB3,H0YEC2,A0A024R6V0,E9PSG2,Q0QJI3,A0A0A0MTE4,A0A087X286,H0YDF2	274.0	326.3,262.3,249.5,188.1,171.8,156.6,154.3,104.8,81.1,78.7
ENOG410UJC8	Q16763	Q2QD04,Q6NXQ4,K7EPJ1,K7EM75	487.6	477.5,475.4,381.7,106.0
ENOG410UQQ4	O15069		2241.2	
ENOG410URMZ	Q02386	O60304,Q0VAL1,K7EM64,K7EPZ1,O43694,K7EIH1	1295.8	858.8,433.2,305.5,265.0,146.5,129.2
ENOG410UU8K	Q2VPJ9	F8WCG9,F8WCZ7	637.9	163.1,81.1
ENOG410UM01	Q96NJ6	A8K3D4	1133.3	1128.2
ENOG410UNTW	Q8N485	D6RID5	636.3	92.6
